CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,_Churn_raw,_Churn_mapped,TenureGroup
5373,508,Spain,Female,35,6,43461.83,4,1,1,12971.82,0,0,0,1-12
5374,838,Spain,Male,32,8,97844.57,2,1,0,138473.73,1,1,1,1-12
5375,523,Spain,Male,61,2,189849.64,2,0,0,31711.08,1,1,1,1-12
5376,591,Spain,Male,62,4,226731.45,3,0,0,146071.24,0,0,0,1-12
5377,631,Germany,Male,53,0,249650.02,1,1,0,71183.19,1,1,1,0
5378,590,Spain,Male,57,7,127890.23,1,0,1,112394.74,0,0,0,1-12
5379,719,France,Male,68,0,205631.2,3,0,0,43135.92,0,0,0,0
5380,354,Spain,Male,47,0,11657.91,1,1,0,56782.14,1,1,1,0
5381,433,France,Male,43,6,71456.19,1,0,1,93014.37,1,1,1,1-12
5382,657,Spain,Male,48,7,92878.35,4,0,0,136440.74,0,0,0,1-12
5383,710,France,Female,73,2,243880.96,2,0,0,39589.01,0,0,0,1-12
5384,808,France,Male,78,1,848.41,3,0,1,63443.8,0,0,0,1-12
5385,597,Spain,Female,34,6,77005.18,2,0,1,49322.86,0,0,0,1-12
5386,403,Spain,Male,41,9,232603.06,1,0,0,173908.12,0,0,0,1-12
5387,510,Spain,Female,21,4,76669.56,1,1,1,133121.23,0,0,0,1-12
5388,783,France,Female,26,0,56266.69,3,0,0,99014.19,0,0,0,0
5389,771,Germany,Female,19,1,182522.13,2,1,1,189919.18,1,1,1,1-12
5390,760,Germany,Female,52,2,186334.72,4,0,1,149807.0,0,0,0,1-12
5391,575,Spain,Female,55,5,118044.47,2,0,0,187122.96,1,1,1,1-12
5392,364,Germany,Female,62,0,236729.37,2,1,0,123542.66,1,1,1,0
5393,573,Germany,Male,32,7,50676.77,3,0,0,36230.81,1,1,1,1-12
5394,410,Spain,Male,59,1,228353.96,4,1,0,138331.15,0,0,0,1-12
5395,471,France,Male,20,4,188877.02,2,0,1,48283.32,1,1,1,1-12
5396,626,Spain,Male,48,7,92052.09,2,1,0,75734.03,0,0,0,1-12
5397,395,Germany,Male,69,4,201727.15,1,1,0,106827.41,1,1,1,1-12
5398,802,France,Male,58,7,33300.54,1,0,0,39899.54,0,0,0,1-12
5399,739,Germany,Female,74,5,32745.62,4,0,1,13948.46,0,0,0,1-12
5400,643,France,Male,59,6,232484.3,2,1,0,72146.33,1,1,1,1-12
5401,411,Germany,Female,70,7,23695.13,2,1,1,166620.0,0,0,0,1-12
5402,435,Spain,Female,73,2,1019.9,1,0,0,12922.19,0,0,0,1-12
5403,795,Germany,Female,89,4,97257.62,4,0,1,30792.45,0,0,0,1-12
5404,559,Germany,Female,70,9,25962.74,3,0,1,163302.42,0,0,0,1-12
5405,427,France,Female,49,6,215759.12,1,1,1,68111.82,0,0,0,1-12
5406,551,Germany,Female,71,8,230673.38,2,0,1,188260.57,0,0,0,1-12
5407,651,Spain,Male,54,5,120606.59,3,1,1,82246.39,0,0,0,1-12
5408,746,Spain,Female,25,9,106367.88,2,1,0,161373.75,0,0,0,1-12
5409,572,Spain,Female,28,0,134759.82,2,0,1,59170.07,0,0,0,0
5410,571,France,Male,71,7,56548.66,2,1,1,21747.94,0,0,0,1-12
5411,352,France,Male,77,5,74491.47,4,1,1,177495.35,0,0,0,1-12
5412,827,Germany,Male,27,0,25244.29,3,1,0,186186.33,0,0,0,0
5413,355,Germany,Male,87,3,111612.52,2,0,0,144538.94,0,0,0,1-12
5414,442,Germany,Male,59,5,152922.91,4,1,1,156312.89,1,1,1,1-12
5415,357,France,Male,54,9,232555.93,3,0,0,11354.25,1,1,1,1-12
5416,777,France,Male,75,0,184768.29,1,0,0,153226.47,1,1,1,0
5417,842,Germany,Female,76,9,180765.93,4,1,0,99717.31,0,0,0,1-12
5418,584,France,Male,41,4,76999.74,3,0,0,96030.19,0,0,0,1-12
5419,457,France,Female,45,2,222073.32,2,0,0,112613.28,1,1,1,1-12
5420,510,Spain,Male,54,6,236738.92,2,0,0,61529.94,0,0,0,1-12
5421,558,Spain,Male,38,7,233065.73,4,0,0,142294.83,0,0,0,1-12
5422,589,Germany,Female,50,2,9700.76,1,0,1,66161.89,1,1,1,1-12
5423,680,Germany,Male,19,9,151087.66,4,1,0,116135.26,0,0,0,1-12
5424,682,Spain,Male,45,2,160806.28,1,0,1,36016.17,0,0,0,1-12
5425,399,France,Male,32,2,73766.29,1,0,1,138264.37,0,0,0,1-12
5426,360,Germany,Male,18,5,248103.05,4,0,0,46026.43,0,0,0,1-12
5427,700,Germany,Male,45,5,72796.86,4,1,0,42378.66,1,1,1,1-12
5428,505,Germany,Male,67,2,54152.91,4,0,0,14613.8,0,0,0,1-12
5429,841,France,Male,52,5,121036.41,3,0,0,33139.3,0,0,0,1-12
5430,419,Spain,Female,45,8,80786.84,3,1,1,54188.35,1,1,1,1-12
5431,518,Germany,Male,26,7,231007.36,4,0,0,52238.78,0,0,0,1-12
5432,621,Spain,Female,41,6,110019.18,3,1,1,72257.57,0,0,0,1-12
5433,417,Spain,Female,80,6,102537.39,3,0,0,20339.12,1,1,1,1-12
5434,704,France,Female,21,7,156465.53,1,0,0,187687.62,1,1,1,1-12
5435,601,France,Female,73,6,20278.67,2,0,1,32643.42,0,0,0,1-12
5436,397,France,Female,58,2,189183.24,2,1,1,143373.14,1,1,1,1-12
5437,533,France,Female,84,7,192099.71,3,1,1,111663.9,1,1,1,1-12
5438,669,France,Female,65,7,118506.46,1,1,0,115029.87,0,0,0,1-12
5439,536,France,Male,75,0,238924.49,4,0,1,30048.2,0,0,0,0
5440,439,Germany,Male,56,9,144834.78,1,1,1,56210.84,0,0,0,1-12
5441,795,Spain,Male,42,4,173809.11,1,1,1,158177.45,0,0,0,1-12
5442,681,France,Female,77,4,231086.24,2,1,0,98100.43,1,1,1,1-12
5443,488,Germany,Male,64,0,166586.34,4,0,1,96842.89,0,0,0,0
5444,706,Spain,Female,78,5,107956.5,2,1,1,113723.24,0,0,0,1-12
5445,438,France,Female,44,5,6192.79,3,1,0,92423.12,1,1,1,1-12
5446,623,France,Male,59,3,182074.83,2,1,1,163165.83,1,1,1,1-12
5447,368,Germany,Female,69,5,241216.5,1,1,1,152253.99,0,0,0,1-12
5448,820,Spain,Female,65,5,117558.78,4,0,1,70230.8,0,0,0,1-12
5449,660,France,Male,49,0,84942.16,4,1,1,164295.41,0,0,0,0
5450,707,Spain,Female,41,4,129814.86,4,1,0,108535.22,0,0,0,1-12
5451,723,Germany,Male,20,1,182109.3,2,0,1,129270.0,1,1,1,1-12
5452,815,France,Female,44,6,172.62,2,1,0,174573.41,1,1,1,1-12
5453,503,Spain,Female,90,8,221802.93,2,1,1,100438.72,0,0,0,1-12
5454,739,Germany,Male,57,8,221590.71,3,0,0,153689.47,1,1,1,1-12
5455,609,Germany,Male,40,8,135324.48,2,0,0,129336.6,0,0,0,1-12
5456,457,France,Male,24,6,30594.69,3,1,0,91081.54,0,0,0,1-12
5457,720,Spain,Female,54,6,167951.45,2,0,0,159919.19,0,0,0,1-12
5458,634,France,Female,24,0,34461.42,3,1,1,29980.23,0,0,0,0
5459,408,France,Male,39,5,126886.79,1,0,0,120431.84,0,0,0,1-12
5460,474,Spain,Male,34,4,23407.49,1,1,0,18818.04,1,1,1,1-12
5461,703,Spain,Male,36,7,147266.33,4,0,1,39672.13,0,0,0,1-12
5462,622,Spain,Female,56,7,79517.33,1,0,0,123785.99,0,0,0,1-12
5463,456,Germany,Female,53,3,207747.85,4,0,1,68445.27,0,0,0,1-12
5464,648,Germany,Male,32,0,199986.53,3,1,0,59870.25,0,0,0,0
5465,594,Spain,Male,80,5,249618.47,4,0,1,191609.35,0,0,0,1-12
5466,685,Germany,Male,46,9,64375.79,1,1,1,79522.07,1,1,1,1-12
5467,799,France,Female,77,0,15450.27,3,1,0,117300.88,1,1,1,0
5468,767,Spain,Male,73,4,110750.82,4,0,1,111507.27,0,0,0,1-12
5469,596,France,Male,57,4,20850.83,3,1,0,21783.5,0,0,0,1-12
5470,357,Spain,Male,33,2,44624.93,3,1,0,138112.39,1,1,1,1-12
5471,490,France,Female,50,4,149325.04,1,1,0,107451.25,1,1,1,1-12
5472,711,Spain,Female,33,5,148032.71,3,1,1,82469.25,0,0,0,1-12
5473,357,France,Male,47,4,10831.87,2,1,1,22543.2,0,0,0,1-12
5474,827,Spain,Female,83,0,110726.19,1,1,0,65672.66,1,1,1,0
5475,701,Spain,Male,61,6,132554.67,4,0,1,177978.12,0,0,0,1-12
5476,833,Germany,Male,55,2,67006.06,2,1,1,43005.16,1,1,1,1-12
5477,844,France,Male,68,6,218010.8,1,1,0,51673.39,1,1,1,1-12
5478,443,Germany,Male,77,4,40274.66,3,0,1,49005.87,0,0,0,1-12
5479,670,France,Female,35,2,63475.45,4,0,1,179252.92,0,0,0,1-12
5480,776,Germany,Male,22,5,39248.6,3,0,0,142999.14,1,1,1,1-12
5481,388,Spain,Male,57,0,29136.66,3,1,0,177550.18,1,1,1,0
5482,430,Germany,Female,23,5,219744.8,4,0,1,183611.83,0,0,0,1-12
5483,536,Germany,Male,29,3,69464.79,4,1,1,186313.83,0,0,0,1-12
5484,433,Spain,Female,29,3,180631.0,1,0,1,102285.97,1,1,1,1-12
5485,437,Germany,Male,90,4,106995.59,1,1,0,100482.53,1,1,1,1-12
5486,591,Spain,Male,39,8,158968.37,3,1,1,167495.34,0,0,0,1-12
5487,691,France,Male,66,0,232044.05,1,0,1,73066.07,0,0,0,0
5488,442,Germany,Male,67,2,211151.97,2,1,1,14220.11,1,1,1,1-12
5489,435,Spain,Female,21,3,17246.6,4,0,0,72994.07,1,1,1,1-12
5490,393,Spain,Male,67,1,211300.63,3,1,1,146106.56,0,0,0,1-12
5491,486,Germany,Female,20,8,112955.88,2,0,1,33486.67,0,0,0,1-12
5492,770,France,Female,33,6,87536.43,2,1,0,159108.36,0,0,0,1-12
5493,423,Germany,Female,31,0,168096.98,4,0,1,164940.12,1,1,1,0
5494,385,Spain,Male,81,8,237551.97,1,0,1,29173.35,0,0,0,1-12
5495,450,France,Female,58,5,23533.87,2,0,0,28589.46,0,0,0,1-12
5496,825,Germany,Female,85,1,192019.26,3,1,1,47774.31,0,0,0,1-12
5497,505,Spain,Female,76,0,50877.01,2,1,1,77713.98,1,1,1,0
5498,775,Germany,Male,19,5,95034.03,4,0,0,111219.38,0,0,0,1-12
5499,604,France,Male,27,6,218455.75,1,1,1,102252.98,0,0,0,1-12
5500,520,France,Female,43,9,136449.8,1,1,1,172102.01,0,0,0,1-12
5501,818,France,Female,21,5,16864.16,3,0,1,37024.08,0,0,0,1-12
5502,565,France,Male,45,6,127012.14,3,0,1,142538.82,0,0,0,1-12
5503,519,France,Female,19,5,197410.48,3,0,1,114288.45,1,1,1,1-12
5504,601,Germany,Female,83,7,132220.15,3,1,1,149996.72,0,0,0,1-12
5505,709,France,Female,33,1,41722.31,3,1,0,74969.82,0,0,0,1-12
5506,671,France,Male,74,8,111260.27,2,0,0,99562.13,1,1,1,1-12
5507,404,Spain,Female,40,8,231086.34,2,0,0,15432.67,1,1,1,1-12
5508,805,France,Female,40,8,164551.0,4,1,0,32060.12,0,0,0,1-12
5509,781,Spain,Male,38,6,182471.63,1,0,1,81249.17,0,0,0,1-12
5510,440,Spain,Female,42,8,196484.13,2,1,0,101438.4,0,0,0,1-12
5511,627,Spain,Male,75,0,22673.36,3,0,0,26291.91,0,0,0,0
5512,450,Germany,Male,54,2,145384.14,4,0,0,166747.77,0,0,0,1-12
5513,504,Germany,Male,66,1,93978.8,3,0,0,189749.95,0,0,0,1-12
5514,726,Spain,Female,32,0,34789.79,1,0,1,123315.52,0,0,0,0
5515,698,Germany,Female,45,4,50677.39,3,0,1,20146.37,0,0,0,1-12
5516,800,France,Female,84,0,195290.12,4,1,1,150376.98,0,0,0,0
5517,713,Germany,Female,21,2,40372.28,4,0,0,51261.11,1,1,1,1-12
5518,490,France,Female,64,5,78104.65,4,0,0,149393.82,0,0,0,1-12
5519,522,France,Female,67,5,71218.33,1,1,0,92525.74,0,0,0,1-12
5520,359,Germany,Female,77,2,12157.59,2,0,0,20151.06,1,1,1,1-12
5521,577,Germany,Female,79,3,115539.61,2,0,1,62962.3,1,1,1,1-12
5522,614,Spain,Male,84,6,191482.46,4,0,1,91135.69,0,0,0,1-12
5523,787,Germany,Female,89,5,5538.16,2,0,0,149887.56,1,1,1,1-12
5524,597,Germany,Female,60,1,28137.86,1,0,1,35283.16,0,0,0,1-12
5525,596,Germany,Male,75,8,180046.67,3,1,0,64530.32,0,0,0,1-12
5526,504,France,Female,69,5,148395.25,1,1,0,25872.08,1,1,1,1-12
5527,383,France,Male,86,1,178811.9,2,0,1,127003.33,0,0,0,1-12
5528,848,France,Female,63,6,57525.99,1,1,1,100111.58,0,0,0,1-12
5529,478,Spain,Female,42,9,200942.2,3,0,0,186510.94,0,0,0,1-12
5530,509,Spain,Male,42,9,119967.77,1,1,0,150705.07,1,1,1,1-12
5531,438,Spain,Male,52,3,152575.49,2,0,1,157798.6,0,0,0,1-12
5532,442,France,Female,78,0,23038.35,3,0,1,41234.59,0,0,0,0
5533,676,Germany,Male,32,9,51257.9,2,0,0,60658.28,0,0,0,1-12
5534,590,Spain,Female,91,8,193339.47,3,1,0,107496.51,0,0,0,1-12
5535,672,Spain,Female,52,9,55977.11,4,1,1,12562.06,0,0,0,1-12
5536,817,France,Female,46,7,23132.46,3,1,1,175324.35,0,0,0,1-12
5537,753,Spain,Female,55,4,149300.82,2,1,0,157770.67,0,0,0,1-12
5538,466,Germany,Female,86,2,136984.13,4,1,1,21008.54,1,1,1,1-12
5539,443,France,Female,41,3,151973.48,4,1,0,171316.44,0,0,0,1-12
5540,512,France,Male,36,2,154576.37,2,0,1,10852.74,0,0,0,1-12
5541,448,Germany,Male,63,9,125049.34,2,0,0,31701.67,1,1,1,1-12
5542,462,Germany,Male,66,7,123443.48,1,1,1,20519.27,0,0,0,1-12
5543,708,Germany,Female,61,4,231041.39,2,0,0,101040.39,0,0,0,1-12
5544,440,Spain,Male,90,7,133470.43,3,0,1,158969.46,0,0,0,1-12
5545,695,Germany,Female,43,0,154325.05,4,0,0,43922.44,1,1,1,0
5546,555,France,Male,42,8,66742.35,1,1,1,156582.43,0,0,0,1-12
5547,366,Germany,Female,52,9,217773.3,1,1,1,45135.71,0,0,0,1-12
5548,623,France,Female,53,2,6092.02,1,1,1,198201.9,0,0,0,1-12
5549,522,France,Female,31,0,139306.69,4,0,1,172160.16,0,0,0,0
5550,465,Spain,Female,73,2,95962.57,1,1,1,150065.49,0,0,0,1-12
5551,698,Germany,Female,23,1,150976.05,4,0,1,122420.8,0,0,0,1-12
5552,817,Spain,Male,49,6,90043.01,4,0,0,56084.16,0,0,0,1-12
5553,530,Germany,Female,43,9,179421.98,1,0,0,32660.85,1,1,1,1-12
5554,440,Germany,Male,32,3,5082.86,4,0,0,97458.28,0,0,0,1-12
5555,431,Germany,Female,66,6,101472.36,1,0,1,86505.45,1,1,1,1-12
5556,673,Germany,Female,73,2,207815.9,2,0,0,138151.38,0,0,0,1-12
5557,798,Germany,Female,54,5,62550.18,3,1,1,42317.05,0,0,0,1-12
5558,463,France,Male,70,6,13187.72,2,0,0,116804.41,1,1,1,1-12
5559,606,France,Female,75,6,124131.02,3,0,0,141736.54,1,1,1,1-12
5560,407,Germany,Male,53,4,244133.37,4,0,1,66803.59,0,0,0,1-12
5561,503,France,Female,28,5,16039.64,4,0,1,158202.71,0,0,0,1-12
5562,714,Spain,Male,44,2,17514.12,1,1,1,92050.15,0,0,0,1-12
5563,753,Spain,Male,19,3,148779.14,2,0,1,40899.91,0,0,0,1-12
5564,465,Spain,Male,39,5,62516.93,2,1,1,47006.31,0,0,0,1-12
5565,692,Germany,Female,83,2,102557.81,4,0,1,62990.7,1,1,1,1-12
5566,615,Germany,Female,34,6,207626.79,2,1,0,40043.99,0,0,0,1-12
5567,664,France,Male,21,2,49712.17,3,1,1,116954.72,0,0,0,1-12
5568,552,France,Female,31,8,179824.98,4,1,1,190336.82,0,0,0,1-12
5569,390,France,Female,24,3,126121.38,1,0,0,180253.89,0,0,0,1-12
5570,454,Spain,Female,33,1,226239.42,1,1,0,71513.26,1,1,1,1-12
5571,738,Spain,Male,83,5,243240.5,4,0,0,174287.17,0,0,0,1-12
5572,727,Spain,Male,36,8,121240.2,4,1,0,191264.36,0,0,0,1-12
5573,542,Spain,Female,18,9,146161.76,1,1,0,65891.76,1,1,1,1-12
5574,750,France,Male,48,9,186460.64,3,0,0,182004.13,1,1,1,1-12
5575,627,Germany,Female,21,1,79668.54,2,1,0,199511.52,0,0,0,1-12
5576,703,Germany,Female,75,3,56685.09,4,0,0,161557.64,1,1,1,1-12
5577,586,Spain,Male,73,4,241171.29,4,0,0,84142.43,1,1,1,1-12
5578,774,Germany,Male,70,8,108153.85,3,0,1,125622.9,1,1,1,1-12
5579,570,Germany,Female,60,6,397.71,1,1,1,79195.46,1,1,1,1-12
5580,417,Germany,Female,91,4,209429.57,4,1,1,199232.64,1,1,1,1-12
5581,546,Spain,Female,66,5,149916.04,3,1,1,22892.12,0,0,0,1-12
5582,605,France,Male,77,8,42139.64,4,1,0,179685.26,0,0,0,1-12
5583,488,France,Male,33,3,7534.92,3,1,0,24164.15,0,0,0,1-12
5584,661,Germany,Female,90,1,72870.61,3,0,0,18017.59,0,0,0,1-12
5585,784,France,Female,77,4,231971.77,1,1,0,188588.51,0,0,0,1-12
5586,498,France,Male,64,6,233372.79,2,0,1,174783.57,0,0,0,1-12
5587,448,Spain,Female,32,3,77750.87,1,1,0,78696.73,0,0,0,1-12
5588,425,Spain,Male,80,0,208982.75,3,1,1,191931.12,0,0,0,0
5589,631,Germany,Male,45,7,110461.33,2,0,1,173752.81,0,0,0,1-12
5590,720,Germany,Female,37,4,163586.19,2,0,1,181376.75,0,0,0,1-12
5591,752,Germany,Female,80,9,83610.97,1,0,1,123071.94,0,0,0,1-12
5592,458,Spain,Male,50,1,128993.15,1,1,1,192082.42,0,0,0,1-12
5593,537,France,Female,53,2,73444.86,4,1,1,163820.62,0,0,0,1-12
5594,548,Spain,Male,30,9,15278.59,2,0,1,188591.04,0,0,0,1-12
5595,652,Spain,Male,79,9,34844.55,3,0,0,63487.08,1,1,1,1-12
5596,676,France,Male,85,4,72668.62,4,1,0,111098.54,1,1,1,1-12
5597,503,France,Female,40,3,244063.45,4,0,1,174855.94,0,0,0,1-12
5598,389,Germany,Female,89,8,241418.04,4,0,0,120148.52,0,0,0,1-12
5599,482,France,Female,30,8,206915.84,4,0,0,162208.69,0,0,0,1-12
5600,754,France,Male,57,7,58126.51,1,1,1,194888.42,0,0,0,1-12
5601,811,France,Male,47,1,110400.54,2,1,1,162866.94,1,1,1,1-12
5602,481,France,Male,42,4,109945.71,4,1,1,69918.33,0,0,0,1-12
5603,628,Germany,Male,90,7,96743.31,2,0,1,32552.88,0,0,0,1-12
5604,711,Germany,Female,43,7,11220.08,3,0,1,61821.9,0,0,0,1-12
5605,433,France,Female,41,6,133631.84,2,1,0,135930.31,0,0,0,1-12
5606,748,France,Female,56,3,18203.0,1,1,1,12079.43,1,1,1,1-12
5607,591,Germany,Male,78,2,200479.67,2,0,0,46046.56,1,1,1,1-12
5608,465,Germany,Male,66,7,172826.79,3,1,0,72111.5,0,0,0,1-12
5609,458,France,Female,58,7,88184.25,3,0,1,176292.74,0,0,0,1-12
5610,570,Spain,Male,87,9,161784.1,4,1,1,19690.79,0,0,0,1-12
5611,741,Germany,Female,37,4,58259.25,3,1,0,19487.87,1,1,1,1-12
5612,390,Germany,Male,61,2,66312.52,4,1,0,114838.68,1,1,1,1-12
5613,717,Germany,Male,33,4,78533.38,1,1,0,43775.59,0,0,0,1-12
5614,496,France,Male,38,3,199252.9,1,1,1,56020.88,1,1,1,1-12
5615,461,France,Male,32,7,52672.84,1,1,1,45004.86,0,0,0,1-12
5616,452,Germany,Male,56,1,140695.31,2,0,0,120505.36,0,0,0,1-12
5617,395,France,Female,59,7,50116.78,3,0,1,20554.07,0,0,0,1-12
5618,761,France,Female,78,9,71259.36,3,0,1,188600.01,1,1,1,1-12
5619,843,Germany,Female,21,5,58870.32,3,1,0,33396.29,1,1,1,1-12
5620,824,France,Male,41,3,161251.17,4,1,0,190803.15,0,0,0,1-12
5621,673,Spain,Female,20,2,131682.24,4,1,1,157844.52,0,0,0,1-12
5622,727,France,Female,18,9,180324.79,1,0,1,167323.02,0,0,0,1-12
5623,620,France,Male,30,4,54985.86,3,1,1,42833.56,0,0,0,1-12
5624,832,Germany,Male,71,5,2287.13,2,0,1,137232.95,1,1,1,1-12
5625,770,Germany,Female,57,0,170127.39,2,1,0,165243.71,1,1,1,0
5626,734,Spain,Female,28,0,28713.49,1,0,0,116026.75,0,0,0,0
5627,544,France,Female,59,9,61576.31,4,0,1,114704.19,0,0,0,1-12
5628,716,Spain,Female,21,2,76421.54,4,0,0,40288.53,0,0,0,1-12
5629,629,Spain,Female,42,1,186700.52,4,1,1,88704.17,1,1,1,1-12
5630,632,Germany,Male,53,0,156472.95,1,0,0,38602.59,1,1,1,0
5631,389,France,Female,81,7,46066.36,1,1,1,194842.97,0,0,0,1-12
5632,796,Germany,Female,61,0,149471.95,3,0,0,140121.5,1,1,1,0
5633,538,Spain,Female,57,9,177037.0,3,0,0,19200.17,0,0,0,1-12
5634,513,Spain,Female,62,7,97224.3,3,1,0,100585.9,0,0,0,1-12
5635,831,Germany,Female,25,4,61488.23,2,0,0,131213.19,0,0,0,1-12
5636,826,Germany,Female,52,3,169745.69,2,0,0,28171.67,1,1,1,1-12
5637,373,Germany,Male,61,7,152722.8,3,1,0,136347.83,0,0,0,1-12
5638,373,Germany,Male,35,7,19478.04,2,0,1,43688.0,0,0,0,1-12
5639,839,Germany,Male,64,7,166669.91,2,0,1,87497.09,1,1,1,1-12
5640,353,Spain,Female,42,2,122129.48,4,0,0,128855.27,0,0,0,1-12
5641,672,Germany,Female,58,7,188342.24,4,0,0,79360.28,0,0,0,1-12
5642,639,France,Male,22,0,47679.39,1,0,1,82368.0,0,0,0,0
5643,790,Spain,Female,81,3,64554.1,4,0,0,170286.91,0,0,0,1-12
5644,782,Spain,Female,79,4,135828.18,3,1,0,68760.32,1,1,1,1-12
5645,820,France,Female,89,5,120433.38,4,0,1,134486.92,0,0,0,1-12
5646,530,France,Male,20,4,96591.34,2,0,0,171339.01,0,0,0,1-12
5647,597,Spain,Male,54,4,186508.33,2,1,0,39003.34,1,1,1,1-12
5648,465,Germany,Male,58,4,141187.89,3,0,0,18726.32,1,1,1,1-12
5649,628,Spain,Female,37,8,177567.96,3,1,1,166851.47,0,0,0,1-12
5650,714,Spain,Male,84,9,38313.74,4,0,0,114714.85,0,0,0,1-12
5651,418,France,Male,57,9,182247.07,4,0,1,167263.25,0,0,0,1-12
5652,700,Spain,Male,25,2,115382.03,4,0,0,50476.77,1,1,1,1-12
5653,603,Germany,Female,22,1,8441.98,1,1,1,168200.12,0,0,0,1-12
5654,530,France,Male,42,9,58622.89,1,1,0,28108.98,1,1,1,1-12
5655,667,Spain,Male,56,1,6439.1,3,0,1,177808.58,0,0,0,1-12
5656,518,Spain,Female,54,7,114218.63,4,0,1,166281.4,0,0,0,1-12
5657,662,Germany,Male,22,4,81469.94,2,0,1,117793.6,0,0,0,1-12
5658,598,Spain,Female,25,4,246862.39,1,1,1,125584.58,0,0,0,1-12
5659,537,Spain,Female,21,5,217126.03,3,1,0,75710.4,0,0,0,1-12
5660,403,Spain,Male,58,8,206417.72,1,0,1,48307.07,0,0,0,1-12
5661,675,Spain,Male,77,6,125279.14,4,1,1,96533.24,0,0,0,1-12
5662,706,Germany,Male,71,4,201771.87,2,1,1,134915.9,0,0,0,1-12
5663,662,Spain,Female,39,4,66717.41,2,1,0,199708.32,0,0,0,1-12
5664,487,Spain,Male,36,9,140162.37,3,1,0,165278.08,0,0,0,1-12
5665,517,Spain,Male,85,8,98229.52,1,0,0,92518.49,1,1,1,1-12
5666,740,France,Male,50,8,42835.48,4,1,1,151217.09,0,0,0,1-12
5667,452,Germany,Female,39,1,18153.36,4,0,1,30529.03,0,0,0,1-12
5668,771,France,Female,82,6,139554.6,2,0,1,88856.85,1,1,1,1-12
5669,434,France,Female,28,9,24409.78,2,1,1,90735.67,0,0,0,1-12
5670,666,Germany,Male,33,0,179500.77,4,1,0,199776.52,0,0,0,0
5671,561,France,Male,85,3,230367.12,4,1,0,84292.84,1,1,1,1-12
5672,352,France,Female,61,1,40526.53,1,1,0,25823.5,1,1,1,1-12
5673,733,France,Male,26,9,117734.64,3,1,0,22773.31,0,0,0,1-12
5674,528,Germany,Male,89,8,184693.65,1,0,1,142693.03,0,0,0,1-12
5675,691,Spain,Female,79,5,71709.92,1,0,0,64927.69,0,0,0,1-12
5676,652,Germany,Female,32,3,230191.13,4,0,1,175093.56,0,0,0,1-12
5677,801,Germany,Female,23,2,222116.39,1,0,1,101760.06,0,0,0,1-12
5678,825,Germany,Male,18,3,25938.59,1,1,0,72770.75,0,0,0,1-12
5679,681,France,Male,37,1,6849.94,1,1,0,154231.75,1,1,1,1-12
5680,387,Spain,Male,53,4,244114.62,2,1,0,89331.18,1,1,1,1-12
5681,848,Germany,Female,19,8,239118.76,3,1,1,150102.83,1,1,1,1-12
5682,769,Germany,Female,87,5,105571.4,3,0,0,145677.47,1,1,1,1-12
5683,588,Spain,Male,19,1,12640.83,2,0,0,147410.17,0,0,0,1-12
5684,518,Spain,Female,20,5,154718.89,4,1,1,172853.16,0,0,0,1-12
5685,802,Spain,Female,24,8,73352.53,4,0,1,171195.89,0,0,0,1-12
5686,746,France,Male,81,3,234180.75,3,0,0,136275.57,1,1,1,1-12
5687,692,Spain,Female,58,0,198665.48,3,1,0,191822.76,1,1,1,0
5688,663,France,Male,71,1,162398.45,4,1,1,13938.22,1,1,1,1-12
5689,655,Germany,Female,58,4,71125.96,1,0,0,186780.35,0,0,0,1-12
5690,379,France,Male,22,9,175317.14,3,1,1,38168.15,0,0,0,1-12
5691,539,Spain,Female,80,6,72292.07,1,1,1,50212.18,0,0,0,1-12
5692,706,France,Male,18,7,9407.75,3,1,1,165305.82,0,0,0,1-12
5693,374,Spain,Female,42,2,127108.65,2,0,1,86082.74,0,0,0,1-12
5694,461,France,Female,63,8,122171.14,3,1,1,90808.98,1,1,1,1-12
5695,760,Germany,Female,32,1,190751.49,2,0,0,59633.12,1,1,1,1-12
5696,784,France,Female,86,3,216418.47,1,1,0,52643.83,1,1,1,1-12
5697,555,Germany,Female,34,3,88617.12,4,1,1,30185.69,0,0,0,1-12
5698,534,Spain,Male,38,5,112368.25,1,1,1,47386.53,1,1,1,1-12
5699,731,Germany,Male,70,9,117600.1,1,0,0,117681.81,1,1,1,1-12
5700,845,Spain,Male,72,5,81056.02,1,0,0,144255.69,1,1,1,1-12
5701,728,Spain,Female,27,2,185846.73,2,1,1,150379.46,0,0,0,1-12
5702,396,Germany,Male,74,8,130525.3,3,1,1,80323.41,1,1,1,1-12
5703,723,Germany,Female,82,4,228488.94,4,0,1,185171.41,1,1,1,1-12
5704,577,France,Female,54,1,162577.69,1,1,1,72458.33,1,1,1,1-12
5705,388,France,Male,24,5,52974.14,1,0,0,31115.96,0,0,0,1-12
5706,365,Germany,Male,57,2,41202.16,1,1,0,189592.33,1,1,1,1-12
5707,371,Germany,Female,67,7,93096.08,2,0,0,112728.66,0,0,0,1-12
5708,562,Germany,Female,18,2,86731.64,2,1,1,194561.48,0,0,0,1-12
5709,659,Germany,Male,37,4,101782.96,2,0,0,84796.65,0,0,0,1-12
5710,498,Spain,Male,48,3,45897.77,3,1,1,153904.72,0,0,0,1-12
